,new_V1,new_V2,new_V3
60786,-11.394295,-14.485307,12.634734
60787,-5.890703,-11.886064,10.991851
60788,-17.238022,-1.445444,15.798527
60789,-12.532075,9.642628,17.635435
60790,-5.842759,-12.018166,11.4582205
60791,-11.119727,11.010347,18.42013
60792,-5.94509,-11.728662,10.804644
60793,-10.110058,-7.501356,11.901021
60794,-15.368159,-8.082054,13.558156
60795,-20.117493,-10.19643,7.335853
60796,-6.0966244,-11.391999,10.21
60797,-10.581578,-7.1691694,10.611032
60798,-5.8452315,-12.018484,11.461161
60799,-5.844295,-12.010645,11.4277725
60800,-15.403882,-8.62467,13.8797
60801,-6.0963364,-11.404119,10.206673
60802,-10.423576,-3.0253398,12.193792
60803,-19.726673,-11.215741,9.93723
60804,-5.943656,-11.730454,10.804968
60805,-12.527746,-12.713209,12.328073
60806,-5.9489436,-11.727991,10.7853
60807,-11.556958,-11.822146,12.138255
60808,-10.136725,-7.529794,11.868947
60809,-11.229842,9.525928,18.092999
60810,-11.14657,-9.155107,10.918359
60811,-2.7400415,-15.660001,1.2926409
60812,-5.9610057,-11.739071,10.68431
60813,-5.8378897,-11.800809,11.38169
60814,-12.091674,-8.069893,14.254172
60815,-17.930325,-0.36685434,17.118597
60816,-5.9461055,-11.759889,10.760662
60817,-19.726673,-11.215741,9.937232
60818,-5.8387446,-11.81592,11.331562
60819,-6.2304893,-8.798655,14.768155
60820,-5.962361,-11.7378845,10.677688
60821,-15.523724,-3.9862466,14.515615
60822,-6.330612,-9.593184,9.886989
60823,-6.0580807,-11.509218,10.33039
60824,-11.466008,-15.649191,14.758163
60825,-12.555742,-12.709976,12.331287
60826,-5.9333706,-11.763414,10.83073
60827,-10.779916,-0.41635942,17.286633
60828,-19.726671,-11.215727,9.9372425
60829,-5.85069,-11.81962,11.322753
60830,-11.903811,-15.962013,11.657315
60831,-10.11001,-6.582514,14.1696825
60832,-20.831623,-8.512635,9.025026
60833,-11.496982,-16.44571,11.941381
60834,-11.143077,-0.9631648,14.83469
60835,-8.530392,-7.23342,11.287354
60836,2.6249824,5.6475773,0.76527196
60837,-5.9210606,-11.768378,10.903829
60838,-11.221692,-14.6877575,13.961836
60839,-5.8798,-11.771179,11.232943
60840,-3.9415355,-13.97854,2.8495617
60841,-19.726618,-11.2157755,9.937347
60842,-5.838612,-12.092285,11.566643
60843,-19.73964,-11.207175,9.939848
60844,-5.9402914,-11.7565,10.819734
60845,-12.313451,-6.0032024,15.417199
60846,-19.73964,-11.207175,9.939849
60847,-4.7571893,3.8344932,11.07955
60848,-5.8703365,-11.798154,11.2809725
60849,-9.164217,-8.475652,17.287071
60850,-16.321102,-11.187585,7.6932645
60851,-2.751434,-15.652375,1.2385468
60852,-12.177257,-0.3884978,14.989837
60853,-2.299581,-16.283447,0.9793773
60854,-2.736102,-15.660288,1.2250009
60855,-6.3448715,-15.424306,17.353127
60856,-6.5418773,3.1920228,11.895439
60857,-14.185523,-8.789484,10.565778
60858,-11.675227,-11.949637,12.945679
60859,-7.9850607,-4.067536,12.330555
60860,-4.5645657,-10.87523,18.604141
60861,-5.939675,-11.750483,10.817894
60862,-5.8691177,-11.788482,11.271916
60863,-11.445994,-11.801719,12.375097
60864,-5.956538,-11.730309,10.746718
60865,-5.9155374,-11.794908,10.918989
60866,-5.913901,-11.779932,10.954002
60867,-5.862097,-11.821735,11.245975
60868,-18.884077,-4.027268,11.40485
60869,-5.3681073,-15.387765,18.68468
60870,-19.025257,-10.926744,12.087621
60871,-19.864683,-10.934305,10.131947
60872,-6.203656,-8.710885,14.730476
60873,-5.909715,-11.844713,10.926488
60874,-5.7135973,3.1097033,10.988462
60875,-11.288617,10.9640665,18.29913
60876,-4.58532,-10.819948,18.616308
60877,-15.784279,0.53674126,16.053373
60878,-19.059116,-3.0213764,10.764507
60879,-12.404871,-6.153133,15.323245
60880,-11.411834,-16.559067,12.050599
60881,-4.928285,3.3487787,10.657558
60882,-7.4813795,-5.722618,15.126843
60883,-0.21829243,-8.351836,14.482494
60884,-16.262682,-4.7503896,14.994481
60885,-11.815902,-7.236558,14.198608
60886,-9.287189,-7.742755,11.167534
60887,-15.935356,-5.0707884,11.69515
60888,-15.763882,-6.019312,12.731878
60889,-8.594816,-14.510593,14.187072
60890,-3.5084734,-16.680548,17.652927
60891,-11.814142,10.02031,18.59437
60892,-6.917446,-7.384349,14.356377
60893,-8.012424,-14.040705,14.603948
60894,-12.836632,-1.0944175,15.762035
60895,-15.32248,-12.391872,11.474373
60896,-15.904052,-7.482758,8.560838
60897,-10.4436,-2.9954815,12.18079
60898,-8.870789,-7.1881146,12.483374
60899,-11.016126,-8.981169,12.471719
60900,-8.733422,-9.214331,11.947418
60901,-12.620031,-12.617386,12.331967
60902,-11.520092,-15.878536,14.786548
60903,-17.16178,0.31908026,15.812563
60904,-10.499112,-5.9282374,14.632665
60905,-8.541208,-13.643413,11.703773
60906,-13.329415,-1.5366974,15.063274
60907,-15.853287,-7.4228463,8.576519
60908,-15.8857975,-7.4284816,8.548828
60909,-21.054201,-8.173704,9.839351
60910,-15.862279,-7.4231763,8.577098
60911,-15.866376,-7.4203143,8.5637455
60912,-16.345749,-4.896534,11.790192
60913,-18.263674,-6.1221647,13.290088
60914,-4.568761,-16.976303,17.927683
60915,-17.276596,-10.034578,9.053204
60916,-17.233068,-10.100152,9.113305
60917,-15.925213,0.58534163,16.13349
60918,-11.214334,-1.1842002,14.641609
60919,-14.34453,-8.982601,8.6627
60920,-15.916706,-7.409743,8.521753
60921,-17.25085,-9.998433,9.005877
60922,-15.981832,0.01598377,12.770926
60923,-8.427877,-13.629373,11.681958
60924,-8.054494,-8.493277,18.06416
60925,-8.827227,-6.918579,11.221092
60926,-7.161012,-9.880723,13.003756
60927,-12.438022,-6.1250205,15.369242
60928,-11.9438095,-2.4488094,14.948251
60929,-11.507688,-1.7569293,14.522498
60930,-12.1073,-8.001248,14.223125
60931,-17.188044,-10.248486,9.2142725
60932,-11.628982,10.215107,18.675417
60933,-8.292631,-12.766951,12.634319
60934,-17.258076,-9.909374,8.8934145
60935,-11.087962,9.37143,18.476295
60936,-12.418353,-0.9109361,14.4489
60937,-5.0557685,3.4979715,10.470885
60938,-17.265509,-10.063145,9.075394
60939,-14.969593,0.4694565,16.066742
60940,-12.278305,-3.086431,17.003294
60941,-15.9788885,-9.047747,13.598457
60942,-15.866672,-7.4220457,8.568632
60943,-18.437332,-6.388922,14.508119
60944,0.44179597,1.6658128,14.2677965
60945,-15.884228,-7.428703,8.550769
60946,-9.345541,-12.386759,13.622565
60947,-9.08531,-7.494638,11.088783
60948,-12.286286,9.347957,17.280792
60949,-4.647124,2.9533086,10.855818
60950,-9.409044,-11.869147,14.099907
60951,-16.959879,-10.340281,9.098914
60952,-12.315584,-7.1757436,14.067067
60953,-6.3418407,12.851377,5.109674
60954,-17.250635,-10.253494,9.126075
60955,-3.6402075,-10.082919,17.099482
60956,-17.226389,-10.174472,9.154558
60957,-6.787371,-8.848076,10.4613495
60958,-5.1841016,3.1565013,10.639285
60959,-17.102543,-1.5412172,15.882685
60960,-15.34227,-8.152857,13.623781
60961,-15.874275,-7.4209824,8.557612
60962,-14.705371,-8.711393,8.829804
60963,-9.730204,-10.400533,11.455331
60964,-12.400735,-6.7938027,13.365437
60965,-4.5662637,-17.036135,18.135908
60966,-8.925286,-6.869424,11.064872
60967,-5.646484,-10.244847,12.237012
60968,-8.350354,-9.398649,12.727638
60969,-17.098228,-1.5308436,15.852676
60970,-16.341148,-0.5193292,12.8048115
60971,-8.467903,-5.469397,12.261646
60972,-17.293406,-10.077762,9.041897
60973,-7.9223638,-14.193749,14.597765
60974,-12.436982,8.967375,17.539139
60975,-7.497223,-9.501022,10.950684
60976,-17.119848,-1.479599,15.87337
60977,-15.961409,0.533047,16.17693
60978,-6.975431,-7.110113,14.776066
60979,-15.919404,-7.4036107,8.526455
60980,-15.625069,-10.794055,8.670344
60981,-15.055031,-6.7047863,15.8717165
60982,-8.570662,-14.558331,14.348596
60983,-10.667898,-7.159905,10.6754265
60984,-13.306472,-8.254077,9.022353
60985,-14.969291,0.4979918,16.052313
60986,-6.9787126,-7.429025,14.345798
60987,-8.953637,-7.4336042,11.122135
60988,-10.567391,-2.077474,14.699093
60989,-5.480745,-12.80699,14.11294
60990,-6.988856,-7.447669,14.342984
60991,-14.706267,-8.600279,8.963303
60992,-5.459398,-16.511297,17.5999
60993,-9.032988,-14.528734,14.389407
60994,-7.1509686,-7.0593266,14.730229
60995,-17.261663,-10.082535,9.089348
60996,-15.948809,-7.3954544,8.50123
60997,-6.8874516,-6.8794518,15.056344
60998,-5.260936,-8.963924,12.86769
60999,-11.703598,-15.424635,14.369568
61000,-15.94659,-7.4468927,8.485037
61001,-3.3465462,-7.9983854,11.199218
61002,-15.780106,0.5487913,16.055279
61003,-12.539776,-12.734863,12.324851
61004,3.496536,8.318529,-1.4578682
61005,-8.911294,-7.285785,11.081338
61006,-16.041435,-5.0657268,11.817446
61007,-15.409019,-8.149648,13.592219
61008,-15.607264,-10.870331,8.574247
61009,-14.964041,-4.0016665,12.720664
61010,-14.436583,-8.832591,8.758632
61011,-8.621851,-13.322228,12.041045
61012,-8.847065,-9.292783,11.800242
61013,-10.352924,-12.388253,13.790885
61014,-18.985321,-10.799957,12.518951
61015,-17.247074,-10.040078,9.049925
61016,-5.3227158,5.767088,11.215713
61017,-1.5890282,1.1828978,5.235417
61018,-11.443759,-14.324079,13.626329
61019,-20.74906,-8.513654,8.934499
61020,-18.24687,-6.108188,13.715479
61021,-9.579707,-4.855686,13.579289
61022,-8.363857,-9.283638,12.715842
61023,-9.506978,-12.765188,13.455917
61024,-8.565171,-14.436099,14.49195
61025,-8.15949,-9.519533,12.490039
61026,0.4593204,1.657264,14.265308
61027,-15.523307,-10.746345,8.074979
61028,-8.356121,-6.955121,11.276438
61029,-7.103323,-8.518714,10.536047
61030,-5.116309,-10.208845,12.244628
61031,-7.939084,-7.0524387,12.826293
61032,-12.560017,-13.019821,12.245565
61033,-10.734354,-11.774516,12.431362
61034,-11.908916,-8.543825,15.992339
61035,-6.7930927,-6.852069,15.080384
61036,-7.0934477,-6.7834506,14.9336405
61037,-11.173797,9.5583725,18.117825
61038,-0.056291845,2.957582,13.546178
61039,-8.757823,-7.0417614,11.161962
61040,-10.467173,-5.850277,14.532847
61041,-15.918504,-7.4053283,8.528151
61042,-10.689398,9.963068,18.140562
61043,-6.320003,-15.464353,17.351574
61044,-12.4299555,-0.97104037,14.4446335
61045,-11.505203,-13.991024,13.90594
61046,-15.967425,-7.387542,8.497163
61047,-14.607503,-8.629127,8.927306
61048,-8.316714,-6.4900713,12.031194
61049,-8.866437,-13.486653,11.7116165
61050,-8.498954,-7.3827133,11.167609
61051,-17.276253,-10.024094,9.043722
61052,-10.34829,-14.121198,12.566598
61053,-14.545479,-8.825709,8.7806425
61054,-12.199656,-14.140188,13.744929
61055,-17.269579,-10.047444,9.062567
61056,-6.4562607,3.2332058,11.881322
61057,-17.261524,-9.912725,8.884319
61058,-8.83945,-9.673225,11.856051
61059,-14.714583,-8.696403,8.845078
61060,-15.950146,-5.6616817,12.517336
61061,-10.752977,9.560557,18.018892
61062,-8.942239,-7.4021697,11.149211
61063,-15.9527645,-7.398155,8.510369
61064,-7.4455547,-9.513959,11.210942
61065,-17.957958,-0.70828515,15.937283
61066,-6.619861,-9.164227,12.444014
61067,-4.572772,-10.871792,18.615248
61068,-11.655876,-7.511248,13.598883
61069,-13.281411,-7.1773076,13.9722395
61070,-12.15762,9.23664,16.939201
61071,-8.924751,-6.978234,11.203019
61072,-8.807317,-9.730135,12.068485
61073,-8.507227,-13.7963,11.655071
61074,-8.959646,-7.046187,11.266319
61075,-17.208603,-10.20668,9.177032
61076,2.0111578,-4.8727784,10.481035
61077,-8.427625,-5.249943,12.309903
61078,-11.365157,-11.772605,13.002281
61079,-5.46008,-16.512186,17.600004
61080,-9.1801815,-10.163944,13.500068
61081,-10.7380495,9.82551,18.145536
61082,-12.556218,-12.995973,12.251404
61083,-4.734584,2.7839375,10.857709
61084,-5.41861,3.209356,10.574751
61085,-15.876163,-7.4275107,8.557677
61086,-7.402741,-9.600311,16.312286
61087,-10.772364,10.69833,17.89545
61088,-16.09095,0.6051262,16.248148
61089,-3.3553593,-7.8630395,11.227736
61090,-7.520493,-9.511884,10.974877
61091,-10.855492,-1.0036223,14.6963005
61092,-12.408538,-14.291594,13.767168
61093,-11.647588,10.220698,18.61884
61094,-12.207931,-0.6263762,14.776349
61095,1.3797853,-0.64781284,7.79516
61096,-12.747112,9.083106,17.097893
61097,-12.574118,-12.6287985,12.345899
61098,-8.420516,-6.389502,12.141842
61099,-8.584754,-6.430756,12.112511
61100,-15.9970045,-7.3864617,8.484397
61101,-12.069705,-15.812476,11.565042
61102,1.4012117,-0.56547606,7.782162
61103,-9.183791,-14.367381,13.6692915
61104,-11.619612,-1.633663,14.560197
61105,-8.664013,-6.2608814,12.271325
61106,-17.28558,-9.983823,9.004166
61107,-11.229494,-11.793446,13.500698
61108,-5.2332754,3.3453388,10.356339
61109,-18.311981,-6.1836567,13.848941
61110,-17.253862,-10.160844,9.144401
61111,-15.641635,-10.81043,8.723302
61112,-17.186176,-10.295294,9.315083
61113,-11.804245,-2.2973394,15.016665
61114,-10.334725,-11.242851,17.152359
61115,-15.946245,-7.39723,8.503267
61116,-14.981735,-3.514884,12.92721
61117,-12.2838125,-0.7025997,14.732568
61118,9.8247385,6.0129895,13.45064
61119,-8.431493,-7.0292964,11.327617
61120,-14.502857,-8.879085,8.747479
61121,-16.000113,-7.3773293,8.466683
61122,-7.0702047,-14.775167,17.819489
61123,-9.054903,-7.4763227,11.166572
61124,-12.744716,-14.054707,13.206567
61125,-9.189924,-10.076057,13.228387
61126,-6.7251515,-7.3471413,14.157115
61127,-12.120774,-14.040178,13.701327
61128,-8.504994,-9.276376,13.900189
61129,-7.06641,-14.775908,17.818493
61130,-8.304792,-6.430866,12.067165
61131,-3.3654666,-7.84911,11.233225
61132,-15.9070835,-7.413539,8.527049
61133,-10.350675,-12.143042,13.772633
61134,0.79721314,-14.4483385,0.42543516
61135,-15.498107,-7.454631,15.033487
61136,-6.4597564,3.231372,11.879763
61137,-17.24597,-10.005612,9.009589
61138,-15.94881,-7.396336,8.5014305
61139,-13.297626,2.9183228,16.842005
61140,-9.067207,-7.388975,11.240172
61141,-8.1123295,-9.491755,12.410939
61142,-5.5024085,-12.827775,14.09707
61143,-6.4542336,-7.203247,14.277634
61144,-6.6457014,-7.1828814,14.613457
61145,-6.789577,-8.858473,10.473694
61146,-15.765902,-10.757741,7.9863286
61147,-17.091528,-1.5037456,15.789892
61148,0.7953747,-14.455802,0.4373669
61149,-8.695716,-14.529023,14.28986
61150,-15.850057,-10.751183,7.8749423
61151,-10.463152,-13.154409,12.07262
61152,-15.368282,-8.499412,13.880473
61153,-6.447908,3.2219446,11.894787
61154,-8.900655,-9.798501,12.691334
61155,-6.464126,3.222444,11.9272375
61156,-7.9888988,-9.357662,11.09827
61157,-17.12149,-1.5354198,15.865978
61158,-15.621763,-10.766616,8.820323
61159,-17.286928,-1.3733467,15.680356
61160,-5.4647098,-15.720566,19.292154
61161,-17.189226,-10.310063,9.33404
61162,-15.865752,-7.420707,8.57117
61163,-15.826769,-10.753406,7.8148265
61164,-7.9345436,-4.3373437,12.001402
61165,-15.9251585,-7.404205,8.523906
61166,-17.17851,-1.5929161,15.633335
61167,-11.209024,11.1768,17.756105
61168,-12.243236,-7.161833,13.980451
61169,-17.246292,-10.110102,9.107345
61170,-14.631119,-8.80932,8.756062
61171,-12.575791,-0.88074005,14.228105
61172,-17.261984,-10.097172,9.093984
61173,-8.576945,-6.440306,12.050689
61174,-5.524511,-9.977851,12.727965
61175,-1.593285,-6.7108274,11.142454
61176,-5.762608,-11.995192,14.464043
61177,-10.948092,-2.2744024,14.467571
61178,-5.0912223,3.5930731,10.465267
61179,-9.529266,-12.739141,14.123343
61180,-0.21957825,-8.354308,14.485727
61181,-17.214981,-10.123042,9.131389
61182,-18.765852,-4.09152,11.657476
61183,-17.16449,-10.365468,9.327487
61184,-8.650748,-6.416958,12.262798
61185,-5.0997167,-14.400663,17.509562
61186,-15.939273,-7.398397,8.515136
61187,-15.852609,-5.1955357,11.439713
61188,-15.63097,-10.800096,8.693794
61189,-17.312191,-1.3862997,15.647298
61190,-15.725397,-5.4087267,11.619598
61191,-20.365406,-2.494113,12.656613
61192,-18.945658,-3.990045,12.234627
61193,-17.151968,-1.4467939,15.7777815
61194,-15.340592,-8.528715,13.893861
61195,-10.41291,-5.649762,14.91003
61196,-18.929907,-3.9964144,12.183599
61197,-15.83616,-6.038389,12.406804
61198,-15.6911125,-5.951258,12.091732
61199,-12.629023,-7.1835113,14.066994
61200,-20.356665,-2.5343878,12.738892
61201,-20.218838,-2.469119,10.967984
61202,-4.39036,-17.073008,16.599918
61203,-15.94138,-6.0233216,12.581977
61204,-11.471284,-5.6069517,15.095241
61205,-19.463295,-1.8676468,11.232495
61206,-19.947102,-3.6643655,12.502334
61207,-19.944447,-3.715159,12.266967
61208,-19.91657,-1.3166989,12.079532
61209,-19.805695,-3.6371813,11.220768
61210,-4.076851,-16.535679,17.722937
61211,-8.841033,-6.94259,11.215426
61212,-20.346952,-2.5262969,12.853152
61213,-19.911203,-1.242083,12.065646
61214,-20.377127,-2.5402846,12.407608
61215,-19.45668,-1.9127719,11.128873
61216,-19.742376,-3.616986,11.087832
61217,-18.040297,-0.22422989,16.933949
61218,-20.093788,-2.4565845,10.818461
61219,-9.884837,-9.51105,12.118705
61220,-20.044287,-2.5037665,10.766243
61221,-15.722223,-5.4119697,11.618162
61222,-10.5178995,-2.9652016,12.1507435
61223,-19.525944,-2.4164011,10.453444
61224,-17.263947,-9.935575,8.921507
61225,-19.07755,-3.5040753,12.508785
61226,-17.91218,-0.473534,16.841042
61227,-20.347273,-2.52385,12.888071
61228,-15.918292,-7.42918,8.542562
61229,-10.259728,-5.660996,15.0060005
61230,-20.348288,-2.5287821,12.824591
61231,-20.287773,-2.463378,11.115638
61232,-9.892608,-5.562328,15.0411005
61233,-7.948405,-9.476375,12.327561
61234,-19.946215,-3.6751637,12.477622
61235,-15.716882,-6.022264,12.213219
61236,-16.267962,-5.043769,11.645483
61237,-19.946138,-3.675132,12.477563
61238,-10.432644,-5.69523,15.174249
61239,-4.2510824,-16.928171,17.663574
61240,-19.033329,-3.9544795,12.48336
61241,-15.666221,-5.7919397,11.900228
61242,-20.359684,-2.5354578,12.705179
61243,-15.734749,-5.3523054,11.569147
61244,-5.4078975,3.5648005,10.448417
61245,-8.812819,-9.82568,11.8567505
61246,-15.682864,-6.046793,12.149896
61247,-11.617622,-1.9630781,14.651839
61248,-19.521973,-1.788875,11.71444
61249,-10.460338,-5.6639943,14.781995
61250,-10.764503,-5.6566763,14.964454
61251,-19.74956,-1.4012034,11.428319
61252,-19.324112,-3.060503,12.669767
61253,-6.195609,-6.4251695,14.946993
61254,-4.7959957,-16.86819,16.499659
61255,-4.25109,-16.928144,17.66362
61256,-20.245419,-2.5496244,11.0099
61257,-19.018908,-3.3731186,12.309228
61258,-17.930471,-0.23952167,16.895607
61259,-15.692186,-5.546722,11.719399
61260,-16.297968,-5.139416,11.779578
61261,-19.618599,-1.9030371,12.203646
61262,-20.200075,-2.5141249,10.929745
61263,-20.096205,-2.5527434,10.813585
61264,-19.02712,-3.4895964,12.382362
61265,-19.097403,-3.4664032,12.53693
61266,-19.972225,-1.3795679,12.227238
61267,-15.694309,-5.4765124,11.656713
61268,-15.692186,-5.546722,11.7193985
61269,-20.067305,-2.4521353,10.79533
61270,-12.793753,-7.2374315,13.988831
61271,-4.2510185,-16.928322,17.663551
61272,-18.876709,-3.5085626,11.531398
61273,-20.348198,-2.5455554,11.3468275
61274,-20.333652,-2.441459,12.860902
61275,-17.955929,-0.039307944,17.03242
61276,-19.42195,-3.9535186,12.53492
61277,-19.944992,-1.3563945,12.155678
61278,-20.371254,-2.4347866,12.392263
61279,-4.25106,-16.928337,17.663536
61280,-15.722256,-5.4121327,11.61841
61281,-19.745512,-3.6149597,11.089382
61282,-17.3311,-1.3484012,15.672869
61283,-15.66748,-5.7232246,11.84381
61284,-20.341814,-2.4347956,12.774583
61285,-12.430951,-6.7330394,14.298654
61286,-20.290695,-2.53451,11.107791
61287,-15.679943,-5.702646,11.84757
61288,-11.942546,-5.8241925,15.299888
61289,-10.293006,-5.6027856,14.676911
61290,-20.356512,-2.5342395,12.738788
61291,-20.34873,-2.5145142,12.822813
61292,-18.873882,-3.902029,11.038859
61293,-20.347801,-2.525901,12.825214
61294,-11.648972,-5.5077043,15.2738495
61295,-7.394373,-9.516849,11.144458
61296,-9.099906,-7.5252604,11.075299
61297,-15.835357,-5.0255613,11.244558
61298,-15.4424715,-6.728516,12.033355
61299,-10.942466,-5.61628,14.845726
61300,-18.937487,-3.2196062,11.300206
61301,-13.643384,-7.821317,9.056584
61302,-12.983404,-1.049354,15.84042
61303,-20.346746,-2.523876,12.866797
61304,-18.033926,-0.2759563,16.937603
61305,-20.349699,-2.5310779,11.34416
61306,-12.246675,-6.363145,15.088399
61307,-10.711307,-5.6753416,14.818294
61308,-19.048435,-3.949268,12.52329
61309,-10.734819,-4.9030056,14.60425
61310,-20.245472,-2.5496464,11.009823
61311,-19.151587,-3.20503,12.507883
61312,-11.266428,-5.666432,14.990558
61313,-15.889492,-5.8658347,12.281544
61314,-19.852419,-1.213078,11.879094
61315,-20.347662,-2.5276973,12.839767
61316,-20.369692,-2.4945621,12.599377
61317,-20.369694,-2.494603,12.599297
